parent	child
0045040	0012379
0045046	0010876
0045056	0010876
0045081	0004323
0100000	0008373
0100001	0011793
0100012	0011793
0100012	0012372
0100013	0000769
0100013	0011793
0100016	0002012
0100022	0012638
0100242	0011792
0100247	0002795
0100249	0003011
0100249	0010766
0100261	0011842
0100271	0001608
0100326	0010978
0100493	0004364
0100508	0001939
0100509	0100508
0100511	0100508
0100514	0100508
0100529	0003111
0100530	0001939
0100536	0003549
0100548	0004298
0100555	0001507
0100559	0002814
0100559	0100555
0100560	0002817
0100560	0100555
0100568	0000818
0100568	0011793
0100589	0000119
0100603	0002686
0100606	0002086
0100606	0011793
0100613	0011420
0100622	0002686
0100658	0003549
0100685	0003549
0100686	0100685
0100687	0000356
0100699	0003549
0100724	0001928
0100742	0002597
0100742	0011793
0100758	0001939
0100763	0002715
0100765	0100763
0100766	0002597
0100766	0100763
0100767	0001194
0100774	0011842
0100783	0010311
0100790	0003549
0100806	0010978
0100823	0100790
0100829	0000769
0100831	0100508
0100853	0000769
0200013	0009124
0200013	0011793
0200026	0012373
0200026	0012531
0200046	0001608
0400002	0000356
0410007	0011842
0410008	0000707
0410009	0410008
0410014	0000707
0410015	0410014
0410016	0410014
3000036	0000234
3000036	0002597
3000037	0000464
3000037	0002597
3000049	0002597
3000050	0000924
3000050	0003549
3000052	0011842
3000060	0002597
3000079	0011842
