file	count	time(ms)	recursive_calls
g358.txt	1.352e4	25	19
g359.txt	5.077e3	23	18
g35.txt	2.181e3	36	28
g360.txt	2.311e4	26	22
g361.txt	1.772e3	23	24
g362.txt	1.98e2	24	20
g363.txt	8.988e4	9	10
g364.txt	1.83e2	22	23
g365.txt	2.893e3	38	27
g366.txt	4.996e3	23	21
g367.txt	5.69e2	32	24
g368.txt	2.820e4	27	36
g369.txt	2.060e4	25	24
g36.txt	1.018e4	31	30
g370.txt	1.48e2	24	18
g371.txt	2.410e4	24	28
g372.txt	3.172e4	22	18
g373.txt	3.54e2	32	21
g374.txt	3.69e2	25	19
g375.txt	7.77e2	20	21
g376.txt	8.02e2	31	28
g377.txt	3.911e3	19	17
g378.txt	2.008e3	21	18
g379.txt	8.174e3	20	11
g37.txt	8.969e3	14	11
g380.txt	8.62e2	30	22
g381.txt	1.267e3	18	17
g382.txt	1.006e5	14	13
g383.txt	9.5e1	30	22
g384.txt	1.66e2	25	24
g385.txt	4.205e3	26	22
g386.txt	2.23e2	23	17
g387.txt	7.78e2	22	15
g388.txt	5.91e2	22	21
g389.txt	2.90e2	22	20
g38.txt	4.243e4	15	18
g390.txt	4.14e2	28	25
g391.txt	4.737e3	28	27
g392.txt	2.05e2	29	22
g393.txt	3.21e2	26	21
g394.txt	1.350e4	23	22
g395.txt	3.460e4	8	9
g396.txt	7.33e2	33	39
g397.txt	4.39e2	27	27
g398.txt	8.66e2	34	37
g399.txt	1.885e4	37	36
g39.txt	3.39e2	26	24
g3.txt	4.07e2	31	27
g400.txt	1.366e4	26	28
g401.txt	1.381e5	10	12
g402.txt	2.13e2	29	24
g403.txt	1.076e3	31	28
g404.txt	1.196e3	27	32
g405.txt	1.956e3	21	19
g406.txt	1.819e3	23	20
g407.txt	1.136e5	6	5
g408.txt	2.205e3	15	14
g409.txt	5.11e2	35	36
g40.txt	2.27e2	24	20
g410.txt	2.35e2	26	18
g411.txt	3.966e3	32	27
g412.txt	9.891e3	13	15
g413.txt	1.093e5	8	12
g414.txt	1.136e4	33	33
g415.txt	2.60e2	26	20
g416.txt	5.47e2	31	28
g417.txt	6.011e3	24	25
g418.txt	1.647e3	37	24
g419.txt	2.944e3	16	13
g41.txt	8.1e1	31	20
g420.txt	3.058e3	41	29
g421.txt	2.78e2	21	18
g422.txt	1.12e2	25	17
g423.txt	1.363e3	23	17
g424.txt	1.181e3	28	34
g425.txt	1.130e3	39	24
g426.txt	2.877e3	48	55
g427.txt	2.059e3	26	24
g428.txt	4.337e3	20	21
g429.txt	7.5e1	30	20
g42.txt	1.153e4	34	33
g430.txt	6.210e4	8	9
g431.txt	1.825e3	27	22
g432.txt	4.667e3	27	21
g433.txt	5.23e2	25	26
g434.txt	1.409e3	34	23
g435.txt	1.197e4	26	24
g436.txt	1.71e2	25	20
g437.txt	5.652e3	28	23
g438.txt	4.47e2	35	24
g439.txt	3.926e3	23	26
g43.txt	1.101e5	19	20
g440.txt	3.34e2	26	22
g441.txt	1.026e3	23	19
g442.txt	2.31e2	33	26
g443.txt	2.49e2	22	18
g444.txt	5.941e3	34	32
g445.txt	7.03e2	24	29
g446.txt	1.359e3	22	21
g447.txt	4.854e3	30	26
g448.txt	1.106e5	14	15
g449.txt	1.104e3	31	20
g44.txt	2.042e4	7	6
g450.txt	5.56e2	34	28
g451.txt	1.621e3	27	20
g452.txt	1.028e3	46	32
g453.txt	3.839e3	15	21
g454.txt	2.799e3	31	32
g455.txt	1.156e5	8	8
g456.txt	2.021e3	20	18
g457.txt	1.00e2	28	16
g458.txt	9.51e2	19	24
g459.txt	1.70e2	21	17
g45.txt	3.586e4	15	18
g460.txt	1.499e3	27	29
g461.txt	1.20e2	25	23
g462.txt	4.28e2	61	42
g463.txt	3.480e4	21	23
g464.txt	8.411e4	14	20
g465.txt	9.2e1	26	22
g466.txt	2.443e3	36	30
g467.txt	1.911e3	22	22
g468.txt	1.695e4	24	29
g469.txt	3.555e3	30	20
g46.txt	2.536e3	26	19
g470.txt	3.064e3	23	26
g471.txt	1.130e3	28	24
g472.txt	6.85e2	29	25
g473.txt	1.42e2	35	35
g474.txt	9.262e4	16	24
g475.txt	1.163e3	20	24
g476.txt	3.970e3	32	26
g477.txt	1.122e4	18	19
g478.txt	3.407e3	21	21
g479.txt	9.943e4	17	18
g47.txt	5.898e3	38	30
g480.txt	1.335e3	39	34
g481.txt	1.022e3	32	25
g482.txt	1.169e4	15	16
g483.txt	1.204e3	19	20
g484.txt	7.539e3	27	31
g485.txt	8.427e3	26	24
g486.txt	4.91e2	22	24
g487.txt	4.090e3	33	22
g488.txt	4.312e4	22	19
g489.txt	1.108e3	19	14
g48.txt	3.092e3	28	25
g490.txt	2.708e4	12	13
g491.txt	2.856e3	25	28
g492.txt	3.74e2	22	17
g493.txt	1.307e3	25	21
g494.txt	7.9e1	25	20
g495.txt	8.049e3	18	17
g496.txt	3.11e2	30	27
g497.txt	3.235e3	22	20
g498.txt	7.32e2	27	19
g499.txt	3.667e3	26	26
g49.txt	1.04e2	27	19
g4.txt	1.076e3	38	27
g500.txt	1.637e3	30	24
g501.txt	6.31e2	31	28
g502.txt	1.165e4	38	39
g503.txt	2.003e3	28	25
g504.txt	1.138e4	20	20
g505.txt	1.302e4	17	15
g506.txt	7.83e2	33	23
g507.txt	2.058e4	18	19
g508.txt	7.27e2	25	27
g509.txt	8.803e3	24	25
g50.txt	2.701e3	18	14
g510.txt	8.5e1	25	17
g511.txt	1.911e3	29	28
g512.txt	1.956e3	30	26
g513.txt	3.992e4	21	25
g514.txt	1.442e5	12	9
g515.txt	4.474e3	43	32
g516.txt	3.603e3	33	27
g517.txt	2.22e2	25	21
g518.txt	6.40e2	26	25
g519.txt	1.034e3	38	40
g51.txt	5.535e3	23	23
g520.txt	2.473e3	22	25
g521.txt	5.40e2	24	22
g522.txt	1.329e4	30	22
g523.txt	1.56e2	26	22
g524.txt	4.43e2	30	22
g525.txt	6.34e2	18	23
g526.txt	7.14e2	28	24
g527.txt	3.62e2	24	24
g528.txt	6.072e4	5	3
g529.txt	1.136e4	15	15
g52.txt	2.45e2	35	26
g530.txt	2.62e2	34	25
g531.txt	7.928e4	9	14
g532.txt	3.235e3	42	26
g533.txt	7.51e2	31	20
g534.txt	1.22e2	27	14
g535.txt	1.715e3	35	27
g536.txt	5.00e2	31	28
g537.txt	3.00e2	38	29
g538.txt	5.553e3	20	19
g539.txt	2.369e3	35	35
g53.txt	8.39e2	29	28
g540.txt	4.68e2	34	33
g541.txt	1.126e4	21	12
g542.txt	3.66e2	26	23
g543.txt	5.64e2	28	25
g544.txt	2.387e3	30	37
g545.txt	1.79e2	27	20
g546.txt	2.84e2	31	24
g547.txt	9.979e3	23	22
g548.txt	1.795e3	42	34
g549.txt	1.70e2	24	24
g54.txt	4.502e3	23	18
g550.txt	5.900e3	26	23
g551.txt	2.006e3	22	23
g552.txt	3.9e1	33	21
g553.txt	5.71e2	37	30
