file	count	time(ms)	recursive_calls
g777.txt	1.767e3	29	41
g778.txt	2.009e3	21	20
g779.txt	1.26e2	29	25
g77.txt	7.47e2	30	34
g780.txt	4.125e3	26	24
g781.txt	3.784e3	36	39
g782.txt	3.619e3	46	51
g783.txt	1.517e3	47	35
g784.txt	7.573e3	18	26
g785.txt	2.460e3	22	24
g786.txt	9.61e2	23	23
g787.txt	7.017e3	33	41
g788.txt	5.18e2	36	27
g789.txt	1.070e3	35	35
g78.txt	2.68e2	23	26
g790.txt	2.548e4	21	24
g791.txt	4.848e4	13	18
g792.txt	1.075e3	33	31
g793.txt	1.169e3	38	26
g794.txt	7.202e3	27	24
g795.txt	2.478e4	22	22
g796.txt	1.214e4	29	32
g797.txt	1.493e3	25	29
g798.txt	1.69e2	27	23
g799.txt	8.893e3	27	29
g79.txt	1.020e3	36	29
g7.txt	8.989e3	31	42
g800.txt	1.459e3	31	28
g801.txt	1.193e4	26	29
g802.txt	1.055e3	22	26
g803.txt	1.363e3	29	23
g804.txt	4.620e3	27	17
g805.txt	6.717e4	10	9
g806.txt	2.403e4	23	29
g807.txt	3.250e3	24	31
g808.txt	7.39e2	20	20
g809.txt	1.221e3	21	23
g80.txt	3.951e3	25	18
g810.txt	1.082e4	23	23
g811.txt	4.284e3	29	31
g812.txt	1.164e3	24	23
g813.txt	5.67e2	28	22
g814.txt	7.04e2	23	20
g815.txt	1.991e3	52	36
g816.txt	3.00e2	26	33
g817.txt	3.24e2	28	17
g818.txt	6.335e3	31	24
g819.txt	9.79e2	20	16
g81.txt	4.781e3	17	12
g820.txt	8.672e4	11	15
g821.txt	2.04e2	31	25
g822.txt	3.364e4	17	23
g823.txt	2.427e3	36	34
g824.txt	2.65e2	33	28
g825.txt	3.065e3	23	28
g826.txt	1.410e3	22	21
g827.txt	7.986e4	12	15
g828.txt	5.364e3	34	32
g829.txt	2.793e3	21	18
g82.txt	1.41e2	22	17
g830.txt	8.660e3	35	49
g831.txt	8.09e2	25	24
g832.txt	3.53e2	27	35
g833.txt	6.877e3	21	18
g834.txt	7.583e4	17	14
g835.txt	7.955e3	23	26
g836.txt	1.071e3	36	45
g837.txt	1.067e3	28	40
g838.txt	7.70e2	31	28
g839.txt	6.585e3	23	28
g83.txt	2.067e3	30	34
g840.txt	2.232e4	16	14
g841.txt	5.59e2	48	42
g842.txt	1.506e3	33	29
g843.txt	1.773e3	31	26
g844.txt	1.52e2	22	22
g845.txt	9.203e3	38	62
g846.txt	1.635e4	25	28
g847.txt	1.86e2	38	24
g848.txt	3.916e3	29	27
g849.txt	1.099e3	33	18
g84.txt	3.9e1	30	17
g850.txt	2.43e2	34	30
g851.txt	3.198e4	16	21
g852.txt	9.46e2	30	27
g853.txt	2.480e3	16	16
g854.txt	1.328e4	12	11
g855.txt	3.297e3	35	39
g856.txt	2.067e3	30	27
g857.txt	2.52e2	21	20
g858.txt	3.27e2	24	21
g859.txt	2.18e2	28	25
g85.txt	1.364e4	21	19
g860.txt	8.0e1	28	17
g861.txt	1.296e4	22	25
g862.txt	5.15e2	40	27
g863.txt	3.442e4	18	17
g864.txt	2.192e3	35	35
g865.txt	3.49e2	22	23
g866.txt	8.59e2	30	45
g867.txt	5.283e3	35	40
g868.txt	1.81e2	25	20
g869.txt	1.915e4	22	19
g86.txt	1.537e4	21	23
g870.txt	9.80e2	35	26
g871.txt	6.343e3	19	20
g872.txt	2.06e2	30	36
g873.txt	3.694e4	11	15
g874.txt	3.48e2	32	28
g875.txt	7.717e3	25	24
g876.txt	9.489e3	28	30
g877.txt	3.451e3	19	18
g878.txt	2.856e3	28	37
g879.txt	8.53e2	22	24
g87.txt	1.242e3	32	28
g880.txt	3.183e4	15	17
g881.txt	7.8e1	25	20
g882.txt	1.012e3	19	20
g883.txt	3.96e2	26	31
g884.txt	1.144e3	33	37
