file	count	time(ms)	recursive_calls
g596.txt	7.795e3	26	19
g597.txt	9.27e2	24	23
g598.txt	6.646e3	22	13
g599.txt	1.213e3	24	25
g59.txt	2.242e4	13	7
g5.txt	9.438e3	22	13
g600.txt	2.163e4	32	21
g601.txt	2.245e3	35	41
g602.txt	6.30e2	22	29
g603.txt	1.471e3	26	21
g604.txt	3.478e4	27	19
g605.txt	6.03e2	25	21
g606.txt	5.107e3	47	49
g607.txt	3.49e2	23	19
g608.txt	1.107e3	30	29
g609.txt	1.86e2	25	25
g60.txt	3.86e2	18	21
g610.txt	1.892e3	23	19
g611.txt	6.20e2	24	21
g612.txt	4.111e3	31	19
g613.txt	2.648e3	21	19
g614.txt	1.425e3	23	23
g615.txt	2.353e3	23	25
g616.txt	5.769e3	31	29
g617.txt	2.042e3	37	33
g618.txt	1.61e2	23	25
g619.txt	6.500e3	26	19
g61.txt	3.646e3	38	43
g620.txt	3.45e2	19	19
g621.txt	3.59e2	25	27
g622.txt	6.281e3	37	27
g623.txt	2.725e3	30	23
g624.txt	1.12e2	17	13
g625.txt	1.101e3	23	21
g626.txt	2.53e2	18	21
g627.txt	7.476e3	29	21
g628.txt	3.315e3	23	23
g629.txt	1.048e3	28	25
g62.txt	8.340e3	31	21
g630.txt	9.02e2	15	13
g631.txt	4.690e3	31	21
g632.txt	4.189e3	25	17
g633.txt	7.60e2	22	21
g634.txt	7.209e3	26	21
g635.txt	3.275e3	48	49
g636.txt	5.019e4	27	17
g637.txt	6.89e2	18	17
g638.txt	3.741e3	37	31
g639.txt	8.402e3	49	53
g63.txt	1.58e2	24	25
g640.txt	1.626e3	18	15
g641.txt	8.065e3	41	49
g642.txt	3.733e3	22	21
g643.txt	7.15e2	33	23
g644.txt	1.77e2	21	23
g645.txt	2.18e2	22	25
g646.txt	7.692e3	29	19
g647.txt	4.729e4	32	23
g648.txt	6.625e3	17	15
g649.txt	4.900e4	34	27
g64.txt	4.37e2	24	23
g650.txt	1.28e2	17	17
g651.txt	2.516e4	41	37
g652.txt	5.645e4	40	33
g653.txt	9.099e3	25	13
g654.txt	4.430e3	30	23
g655.txt	7.270e3	22	17
g656.txt	3.928e4	46	43
g657.txt	2.656e3	19	19
g658.txt	7.182e3	30	19
g659.txt	5.203e4	35	29
g65.txt	9.65e2	19	13
g660.txt	1.123e4	36	37
g661.txt	1.886e3	24	19
g662.txt	1.410e4	40	31
g663.txt	1.815e3	28	35
g664.txt	1.331e3	19	21
g665.txt	2.17e2	19	19
g666.txt	8.739e3	23	17
g667.txt	1.06e2	17	17
g668.txt	9.04e2	27	25
g669.txt	2.07e2	23	25
g66.txt	4.172e3	24	19
g670.txt	2.21e2	17	13
g671.txt	2.711e3	38	33
g672.txt	6.17e2	31	29
g673.txt	1.06e2	20	25
g674.txt	3.883e3	35	37
g675.txt	5.72e2	21	21
g676.txt	1.003e3	19	17
g677.txt	1.592e4	33	23
g678.txt	1.671e4	37	33
g679.txt	1.427e4	18	13
g67.txt	3.630e3	23	19
g680.txt	1.85e2	17	19
g681.txt	2.023e3	26	19
g682.txt	5.75e2	16	13
g683.txt	2.213e3	30	23
g684.txt	7.129e3	31	27
g685.txt	1.630e3	28	29
g686.txt	5.471e3	24	17
g687.txt	6.22e2	22	19
g688.txt	9.67e2	19	17
g689.txt	1.343e3	37	43
g68.txt	2.11e2	18	23
g690.txt	1.26e2	23	23
g691.txt	2.389e4	25	17
g692.txt	2.459e4	43	39
g693.txt	4.62e2	22	25
g694.txt	1.45e2	20	21
g695.txt	2.061e3	27	21
g696.txt	1.801e3	39	41
g697.txt	2.375e3	45	55
g698.txt	8.390e3	21	13
g699.txt	1.413e3	21	21
g69.txt	3.7e1	21	19
g6.txt	1.444e5	21	13
g700.txt	3.79e2	17	15
g701.txt	1.296e4	37	33
g702.txt	5.091e3	36	23
g703.txt	1.176e3	27	35
g704.txt	4.81e2	16	19
g705.txt	5.0e1	18	17
g706.txt	1.66e2	18	19
g707.txt	4.08e2	17	17
g708.txt	6.630e3	25	21
g709.txt	1.197e3	25	25
g70.txt	6.866e4	33	25
g710.txt	3.997e3	16	15
g711.txt	6.73e2	26	25
g712.txt	2.019e4	45	41
g713.txt	9.787e3	30	23
g714.txt	2.945e3	28	27
g715.txt	1.731e3	35	39
g716.txt	9.88e2	22	21
g717.txt	5.71e2	21	15
g718.txt	9.515e3	24	19
g719.txt	1.515e3	27	27
g71.txt	3.233e4	38	31
g720.txt	1.036e3	13	13
g721.txt	1.010e4	39	35
g722.txt	9.183e3	47	45
g723.txt	6.84e2	23	29
g724.txt	4.153e3	33	23
g725.txt	4.177e3	41	41
g726.txt	2.364e3	26	23
g727.txt	4.58e2	17	19
g728.txt	1.385e3	41	33
g729.txt	2.059e3	25	23
g72.txt	2.71e2	26	29
g730.txt	3.426e4	37	31
g731.txt	1.478e3	16	15
g732.txt	9.6e1	17	17
g733.txt	1.609e3	34	35
g734.txt	5.9e1	17	19
g735.txt	3.670e3	38	37
g736.txt	3.103e3	32	33
g737.txt	3.020e3	31	27
g738.txt	5.7e1	18	19
g739.txt	2.63e2	17	19
g73.txt	6.73e2	24	27
g740.txt	1.560e3	26	23
g741.txt	1.27e2	17	17
g742.txt	4.550e4	30	21
g743.txt	2.40e2	28	31
g744.txt	4.328e3	33	35
g745.txt	2.387e3	17	13
g746.txt	8.075e4	20	11
g747.txt	8.45e2	23	23
g748.txt	4.8e1	19	17
g749.txt	1.626e4	39	31
g74.txt	1.641e4	32	25
g750.txt	7.228e3	39	39
g751.txt	9.747e3	36	25
g752.txt	4.096e3	41	37
g753.txt	3.595e4	20	13
g754.txt	4.61e2	21	17
g755.txt	2.98e2	15	15
g756.txt	1.933e3	20	23
g757.txt	2.234e4	31	23
g758.txt	1.209e4	18	15
g759.txt	2.993e3	20	9
g75.txt	2.882e3	40	35
g760.txt	6.531e3	32	29
g761.txt	2.93e2	15	13
g762.txt	1.185e4	21	13
g763.txt	4.08e2	35	41
g764.txt	2.68e2	16	15
g765.txt	1.897e4	34	37
g766.txt	2.378e3	21	15
g767.txt	6.55e2	22	21
g768.txt	5.87e2	23	23
g769.txt	1.070e3	22	13
g76.txt	1.394e4	37	29
g770.txt	2.030e3	19	17
g771.txt	3.099e4	39	35
g772.txt	4.03e2	18	19
g773.txt	1.693e3	21	23
g774.txt	5.17e2	25	25
g775.txt	9.379e3	30	23
g776.txt	9.77e2	17	23
g777.txt	1.767e3	31	37
g778.txt	2.009e3	19	21
g779.txt	1.26e2	20	23
g77.txt	7.47e2	24	27
g780.txt	4.125e3	29	23
g781.txt	3.784e3	33	31
g782.txt	3.619e3	46	41
g783.txt	1.517e3	52	33
g784.txt	7.573e3	25	25
g785.txt	2.460e3	21	25
g786.txt	9.61e2	19	17
g787.txt	7.017e3	52	57
g788.txt	5.18e2	26	23
g789.txt	1.070e3	30	29
g78.txt	2.68e2	26	25
g790.txt	2.548e4	42	37
g791.txt	4.848e4	27	17
g792.txt	1.075e3	27	27
g793.txt	1.169e3	30	25
g794.txt	7.202e3	32	21
g795.txt	2.478e4	28	21
g796.txt	1.214e4	34	27
g797.txt	1.493e3	26	29
g798.txt	1.69e2	19	19
g799.txt	8.893e3	41	31
g79.txt	1.020e3	32	29
g7.txt	8.989e3	32	31
g800.txt	1.459e3	28	23
g801.txt	1.193e4	35	27
g802.txt	1.055e3	18	21
g803.txt	1.363e3	26	23
g804.txt	4.620e3	29	15
g805.txt	6.717e4	17	11
g806.txt	2.403e4	41	33
g807.txt	3.250e3	31	31
g808.txt	7.39e2	15	17
g809.txt	1.221e3	18	19
g80.txt	3.951e3	26	21
g810.txt	1.082e4	29	17
g811.txt	4.284e3	43	31
g812.txt	1.164e3	28	19
g813.txt	5.67e2	21	21
g814.txt	7.04e2	19	17
g815.txt	1.991e3	43	29
g816.txt	3.00e2	21	35
g817.txt	3.24e2	19	15
g818.txt	6.335e3	31	19
g819.txt	9.79e2	15	15
g81.txt	4.781e3	15	9
g820.txt	8.672e4	22	13
g821.txt	2.04e2	21	21
g822.txt	3.364e4	33	25
g823.txt	2.427e3	33	29
g824.txt	2.65e2	28	25
g825.txt	3.065e3	21	23
g826.txt	1.410e3	20	17
g827.txt	7.986e4	24	15
g828.txt	5.364e3	35	27
g829.txt	2.793e3	20	13
g82.txt	1.41e2	15	15
g830.txt	8.660e3	39	37
g831.txt	8.09e2	20	19
g832.txt	3.53e2	21	29
g833.txt	6.877e3	23	17
g834.txt	7.583e4	20	11
g835.txt	7.955e3	33	31
g836.txt	1.071e3	27	37
g837.txt	1.067e3	27	35
g838.txt	7.70e2	27	25
g839.txt	6.585e3	25	21
g83.txt	2.067e3	28	27
g840.txt	2.232e4	20	11
g841.txt	5.59e2	42	47
g842.txt	1.506e3	32	23
g843.txt	1.773e3	26	21
g844.txt	1.52e2	16	21
g845.txt	9.203e3	45	47
g846.txt	1.635e4	37	31
g847.txt	1.86e2	24	23
g848.txt	3.916e3	35	35
g849.txt	1.099e3	22	19
g84.txt	3.9e1	18	17
g850.txt	2.43e2	24	27
g851.txt	3.198e4	22	15
g852.txt	9.46e2	24	23
g853.txt	2.480e3	17	13
g854.txt	1.328e4	31	19
g855.txt	3.297e3	36	33
g856.txt	2.067e3	27	21
g857.txt	2.52e2	16	17
g858.txt	3.27e2	18	19
g859.txt	2.18e2	19	23
g85.txt	1.364e4	25	19
g860.txt	8.0e1	17	15
g861.txt	1.296e4	32	23
g862.txt	5.15e2	24	23
g863.txt	3.442e4	23	13
g864.txt	2.192e3	32	29
g865.txt	3.49e2	17	21
g866.txt	8.59e2	27	39
g867.txt	5.283e3	42	49
g868.txt	1.81e2	18	19
g869.txt	1.915e4	31	19
g86.txt	1.537e4	28	17
g870.txt	9.80e2	29	23
g871.txt	6.343e3	20	15
g872.txt	2.06e2	21	31
g873.txt	3.694e4	17	11
g874.txt	3.48e2	22	25
g875.txt	7.717e3	33	25
g876.txt	9.489e3	44	41
g877.txt	3.451e3	18	17
g878.txt	2.856e3	44	57
g879.txt	8.53e2	16	19
g87.txt	1.242e3	26	23
g880.txt	3.183e4	37	31
g881.txt	7.8e1	17	19
g882.txt	1.012e3	16	15
g883.txt	3.96e2	20	27
g884.txt	1.144e3	29	31
