file	count	time(ms)	recursive_calls
g672.txt	6.17e2	2	41
g673.txt	1.06e2	1	25
g674.txt	3.883e3	1	37
g675.txt	5.72e2	1	25
g676.txt	1.003e3	1	17
g677.txt	1.592e4	1	25
g678.txt	1.671e4	2	47
g679.txt	1.427e4	1	13
g67.txt	3.630e3	1	23
g680.txt	1.85e2	1	25
g681.txt	2.023e3	1	31
g682.txt	5.75e2	1	15
g683.txt	2.213e3	1	33
g684.txt	7.129e3	1	15
g685.txt	1.630e3	2	55
g686.txt	5.471e3	1	19
g687.txt	6.22e2	1	27
g688.txt	9.67e2	1	19
g689.txt	1.343e3	2	67
g68.txt	2.11e2	1	25
g690.txt	1.26e2	1	25
g691.txt	2.389e4	1	19
g692.txt	2.459e4	3	71
g693.txt	4.62e2	1	27
g694.txt	1.45e2	2	25
g695.txt	2.061e3	1	17
g696.txt	1.801e3	2	53
g697.txt	2.375e3	1	25
g698.txt	8.390e3	0	11
g699.txt	1.413e3	1	19
g69.txt	3.7e1	1	23
g6.txt	1.444e5	0	13
g700.txt	3.79e2	1	19
g701.txt	1.296e4	1	19
g702.txt	5.091e3	1	19
g703.txt	1.176e3	1	37
g704.txt	4.81e2	1	29
g705.txt	5.0e1	1	19
g706.txt	1.66e2	1	21
g707.txt	4.08e2	1	21
g708.txt	6.630e3	1	39
g709.txt	1.197e3	1	31
g70.txt	6.866e4	2	41
g710.txt	3.997e3	0	11
g711.txt	6.73e2	1	25
g712.txt	2.019e4	3	57
g713.txt	9.787e3	2	37
g714.txt	2.945e3	1	33
g715.txt	1.731e3	3	73
g716.txt	9.88e2	1	33
g717.txt	5.71e2	1	15
g718.txt	9.515e3	2	33
g719.txt	1.515e3	2	45
g71.txt	3.233e4	2	31
g720.txt	1.036e3	0	15
g721.txt	1.010e4	1	27
g722.txt	9.183e3	2	45
g723.txt	6.84e2	1	37
g724.txt	4.153e3	1	19
g725.txt	4.177e3	1	35
g726.txt	2.364e3	1	23
g727.txt	4.58e2	1	15
g728.txt	1.385e3	2	43
g729.txt	2.059e3	1	25
g72.txt	2.71e2	1	21
g730.txt	3.426e4	2	53
g731.txt	1.478e3	1	19
g732.txt	9.6e1	1	25
g733.txt	1.609e3	2	45
g734.txt	5.9e1	1	19
g735.txt	3.670e3	1	29
g736.txt	3.103e3	1	33
g737.txt	3.020e3	1	33
g738.txt	5.7e1	1	23
g739.txt	2.63e2	1	29
g73.txt	6.73e2	1	25
g740.txt	1.560e3	1	27
g741.txt	1.27e2	1	23
g742.txt	4.550e4	3	73
g743.txt	2.40e2	1	29
g744.txt	4.328e3	2	41
g745.txt	2.387e3	0	13
g746.txt	8.075e4	0	7
g747.txt	8.45e2	1	21
g748.txt	4.8e1	1	23
g749.txt	1.626e4	2	37
g74.txt	1.641e4	2	35
g750.txt	7.228e3	3	65
g751.txt	9.747e3	1	21
g752.txt	4.096e3	2	41
g753.txt	3.595e4	1	19
g754.txt	4.61e2	1	19
g755.txt	2.98e2	1	27
g756.txt	1.933e3	1	23
g757.txt	2.234e4	1	31
g758.txt	1.209e4	0	9
g759.txt	2.993e3	0	9
g75.txt	2.882e3	1	27
g760.txt	6.531e3	2	55
g761.txt	2.93e2	1	15
g762.txt	1.185e4	0	11
g763.txt	4.08e2	2	39
g764.txt	2.68e2	1	21
g765.txt	1.897e4	1	41
g766.txt	2.378e3	3	75
g767.txt	6.55e2	1	27
g768.txt	5.87e2	1	23
g769.txt	1.070e3	1	17
g76.txt	1.394e4	1	27
g770.txt	2.030e3	1	19
g771.txt	3.099e4	1	23
g772.txt	4.03e2	1	25
g773.txt	1.693e3	1	33
g774.txt	5.17e2	1	27
g775.txt	9.379e3	2	43
g776.txt	9.77e2	1	27
g777.txt	1.767e3	1	27
g778.txt	2.009e3	1	23
g779.txt	1.26e2	1	19
g77.txt	7.47e2	1	29
g780.txt	4.125e3	1	29
g781.txt	3.784e3	2	41
g782.txt	3.619e3	1	35
g783.txt	1.517e3	1	33
g784.txt	7.573e3	1	31
g785.txt	2.460e3	1	27
g786.txt	9.61e2	1	25
g787.txt	7.017e3	2	51
g788.txt	5.18e2	2	41
g789.txt	1.070e3	2	37
g78.txt	2.68e2	1	31
g790.txt	2.548e4	3	77
g791.txt	4.848e4	1	15
g792.txt	1.075e3	1	37
g793.txt	1.169e3	1	37
g794.txt	7.202e3	1	17
g795.txt	2.478e4	1	21
g796.txt	1.214e4	2	35
g797.txt	1.493e3	1	33
g798.txt	1.69e2	1	31
g799.txt	8.893e3	1	27
g79.txt	1.020e3	1	35
g7.txt	8.989e3	1	31
g800.txt	1.459e3	1	21
g801.txt	1.193e4	2	37
g802.txt	1.055e3	1	23
g803.txt	1.363e3	1	25
g804.txt	4.620e3	0	11
g805.txt	6.717e4	1	21
g806.txt	2.403e4	1	25
g807.txt	3.250e3	2	31
g808.txt	7.39e2	1	17
g809.txt	1.221e3	1	19
g80.txt	3.951e3	1	19
g810.txt	1.082e4	1	15
g811.txt	4.284e3	2	45
g812.txt	1.164e3	1	27
g813.txt	5.67e2	1	23
g814.txt	7.04e2	1	25
g815.txt	1.991e3	2	55
g816.txt	3.00e2	1	33
g817.txt	3.24e2	1	21
g818.txt	6.335e3	1	15
g819.txt	9.79e2	1	17
g81.txt	4.781e3	0	11
g820.txt	8.672e4	1	31
g821.txt	2.04e2	1	23
