child	parent
GO:0043778	GO:0016867
GO:0043800	GO:0016853
GO:0043877	GO:0016861
GO:0043917	GO:0016861
GO:0045430	GO:0016872
GO:0045435	GO:0016860
GO:0045436	GO:0016860
GO:0045439	GO:0016855
GO:0046423	GO:0016860
GO:0046523	GO:0016861
GO:0046537	GO:0004619
GO:0046538	GO:0004619
GO:0046608	GO:0016859
GO:0047462	GO:0047661
GO:0047463	GO:0016855
GO:0047464	GO:0016857
GO:0047465	GO:0016857
GO:0047466	GO:0016859
GO:0047467	GO:0016859
GO:0047468	GO:0004614
GO:0047469	GO:0016866
GO:0047470	GO:0016866
GO:0047471	GO:0016866
GO:0047472	GO:0016872
GO:0047524	GO:0016854
GO:0047534	GO:0016866
GO:0047548	GO:0016866
GO:0047580	GO:0047661
GO:0047604	GO:0016856
GO:0047614	GO:0016863
GO:0047653	GO:0016854
GO:0047661	GO:0036361
GO:0047679	GO:0047661
GO:0047689	GO:0047661
GO:0047702	GO:0016869
GO:0047727	GO:0016866
GO:0047732	GO:0016857
GO:0047736	GO:0016857
GO:0047750	GO:0016863
GO:0047755	GO:0016856
GO:0047757	GO:0016857
GO:0047768	GO:0016872
GO:0047793	GO:0016872
GO:0047826	GO:0016869
GO:0047828	GO:0016861
GO:0047831	GO:0016869
GO:0047885	GO:0016859
GO:0047907	GO:0016859
GO:0047918	GO:0016857
GO:0047926	GO:0016872
GO:0047938	GO:0016857
GO:0050006	GO:0016866
GO:0050008	GO:0016863
GO:0050043	GO:0016856
GO:0050044	GO:0016861
GO:0050047	GO:0016869
GO:0050058	GO:0016859
GO:0050066	GO:0016869
GO:0050070	GO:0016867
GO:0050076	GO:0016859
GO:0050077	GO:0016859
GO:0050089	GO:0016861
GO:0050097	GO:0016866
GO:0050100	GO:0016863
GO:0050121	GO:0016857
GO:0050143	GO:0016855
GO:0050157	GO:0047661
GO:0050163	GO:0016862
GO:0050178	GO:0016862
GO:0050188	GO:0016868
GO:0050219	GO:0016863
GO:0050220	GO:0016860
GO:0050251	GO:0016859
GO:0050261	GO:0016861
GO:0050320	GO:0016856
GO:0050329	GO:0016872
GO:0050335	GO:0016853
GO:0050368	GO:0016869
GO:0050373	GO:0016857
GO:0050376	GO:0016857
GO:0050378	GO:0016857
GO:0050379	GO:0016857
GO:0050393	GO:0016863
GO:0050486	GO:0016866
GO:0050558	GO:0016857
GO:0050559	GO:0016872
GO:0051007	GO:0016866
GO:0051075	GO:0016853
GO:0051120	GO:0016853
GO:0051498	GO:0016872
GO:0051746	GO:0031559
GO:0051750	GO:0016863
GO:0052691	GO:0016866
GO:0052727	GO:0016860
GO:0052728	GO:0016860
GO:0052856	GO:0016854
GO:0052857	GO:0016854
GO:0052879	GO:0050486
GO:0061505	GO:0003916
GO:0061506	GO:0061505
GO:0061593	GO:0016853
GO:0070284	GO:0016853
GO:0080011	GO:0031559
GO:0090438	GO:0016866
GO:0090471	GO:0016859
GO:0097260	GO:0016853
GO:0103080	GO:0050486
GO:0103083	GO:0050486
GO:0103086	GO:0050486
GO:0103089	GO:0050486
GO:0103092	GO:0050486
