parent	child
GO:0065008	GO:0042391
GO:0044710	GO:0042440
GO:0009605	GO:0042465
GO:0042221	GO:0042493
GO:0044085	GO:0042546
GO:0071554	GO:0042546
GO:0065008	GO:0042592
GO:0071704	GO:0042620
GO:0044851	GO:0042639
GO:0022601	GO:0042696
GO:0022601	GO:0042703
GO:0044764	GO:0042710
GO:0050789	GO:0042752
GO:0007631	GO:0042755
GO:0007631	GO:0042756
GO:0033058	GO:0043056
GO:0033058	GO:0043057
GO:0016043	GO:0043062
GO:0044763	GO:0043062
GO:0044237	GO:0043094
GO:0071704	GO:0043170
GO:0009605	GO:0043207
GO:0009607	GO:0043207
GO:0009987	GO:0043335
GO:0044237	GO:0043446
GO:0044710	GO:0043446
GO:0044763	GO:0043446
GO:0071704	GO:0043446
GO:0044237	GO:0043452
GO:0044710	GO:0043452
GO:0044763	GO:0043452
GO:0071704	GO:0043452
GO:0044699	GO:0043473
GO:0009605	GO:0043476
GO:0043473	GO:0043476
GO:0016043	GO:0043580
GO:0044763	GO:0043580
GO:0050789	GO:0043609
GO:0050789	GO:0043610
GO:0050896	GO:0043627
GO:0044767	GO:0043696
GO:0050789	GO:0043900
GO:0016043	GO:0043933
GO:0044767	GO:0043934
GO:0016043	GO:0043954
GO:0044763	GO:0043954
GO:0008152	GO:0044033
GO:0051704	GO:0044033
GO:0009058	GO:0044034
GO:0044033	GO:0044034
GO:0009056	GO:0044035
GO:0044033	GO:0044035
GO:0071840	GO:0044085
GO:0050789	GO:0044087
GO:0044085	GO:0044091
GO:0065009	GO:0044092
GO:0065009	GO:0044093
GO:0030447	GO:0044180
GO:0030447	GO:0044182
GO:0044707	GO:0044236
GO:0044710	GO:0044236
GO:0008152	GO:0044237
GO:0009987	GO:0044237
GO:0008152	GO:0044238
GO:0009056	GO:0044248
GO:0044237	GO:0044248
GO:0009058	GO:0044249
GO:0044237	GO:0044249
GO:0009058	GO:0044274
GO:0032501	GO:0044274
GO:0044710	GO:0044281
GO:0051704	GO:0044366
GO:0044366	GO:0044367
GO:0016043	GO:0044396
GO:0044763	GO:0044396
GO:0044419	GO:0044402
GO:0044419	GO:0044403
GO:0051704	GO:0044419
GO:0065008	GO:0044537
GO:0036166	GO:0044663
GO:0044763	GO:0044663
GO:0008150	GO:0044699
GO:0023052	GO:0044700
GO:0044699	GO:0044700
GO:0022414	GO:0044702
GO:0044699	GO:0044702
GO:0022414	GO:0044703
GO:0051704	GO:0044703
GO:0032501	GO:0044706
GO:0051704	GO:0044706
GO:0032501	GO:0044707
GO:0044699	GO:0044707
GO:0007610	GO:0044708
GO:0044699	GO:0044708
GO:0008152	GO:0044710
GO:0044699	GO:0044710
GO:0009058	GO:0044711
GO:0044710	GO:0044711
GO:0009056	GO:0044712
GO:0044710	GO:0044712
GO:0009987	GO:0044763
GO:0044699	GO:0044763
GO:0009987	GO:0044764
GO:0051704	GO:0044764
GO:0032502	GO:0044767
GO:0044699	GO:0044767
GO:0022403	GO:0044838
GO:0008150	GO:0044848
GO:0044848	GO:0044851
GO:0044763	GO:0045103
GO:0016043	GO:0045229
GO:0044710	GO:0045730
GO:0044237	GO:0046483
GO:0042221	GO:0046677
GO:0042221	GO:0046685
GO:0019882	GO:0048002
GO:0043473	GO:0048066
GO:0050789	GO:0048070
GO:0008283	GO:0048144
GO:0008150	GO:0048511
GO:0007622	GO:0048512
GO:0007623	GO:0048512
GO:0050789	GO:0048518
GO:0050789	GO:0048519
GO:0050789	GO:0048583
GO:0040007	GO:0048589
GO:0044767	GO:0048589
GO:0022414	GO:0048609
GO:0032504	GO:0048609
GO:0044707	GO:0048771
GO:0032502	GO:0048856
GO:0044767	GO:0048857
GO:0048856	GO:0048857
GO:0044763	GO:0048869
GO:0044767	GO:0048869
GO:0008283	GO:0050673
GO:0065007	GO:0050789
GO:0065009	GO:0050790
GO:0050789	GO:0050793
GO:0050789	GO:0050794
GO:0050789	GO:0050795
GO:0065008	GO:0050803
GO:0016043	GO:0050808
GO:0044763	GO:0050808
GO:0044707	GO:0050817
GO:0003008	GO:0050877
GO:0065008	GO:0050878
GO:0044707	GO:0050879
GO:0003008	GO:0050886
GO:0008150	GO:0050896
GO:0007017	GO:0051013
GO:0065009	GO:0051098
GO:0008150	GO:0051179
GO:0044237	GO:0051186
GO:0051179	GO:0051234
GO:0051179	GO:0051235
GO:0065008	GO:0051235
GO:0050789	GO:0051239
GO:0044763	GO:0051301
GO:0022403	GO:0051322
GO:0022403	GO:0051325
GO:0006950	GO:0051409
GO:0008283	GO:0051450
GO:0009628	GO:0051602
GO:0050896	GO:0051606
GO:0051641	GO:0051640
GO:0051179	GO:0051641
GO:0051234	GO:0051649
GO:0051641	GO:0051649
GO:0051641	GO:0051666
GO:0051641	GO:0051668
GO:0051179	GO:0051674
GO:0051704	GO:0051703
GO:0008150	GO:0051704
GO:0007610	GO:0051705
GO:0051704	GO:0051705
GO:0009987	GO:0051716
GO:0050896	GO:0051716
GO:0050896	GO:0051775
GO:0098630	GO:0052000
GO:0033036	GO:0052575
GO:0044710	GO:0055114
GO:0022611	GO:0055115
GO:0044767	GO:0055115
GO:0009605	GO:0060004
GO:0048856	GO:0060021
GO:0044848	GO:0060206
GO:0060206	GO:0060207
GO:0060206	GO:0060208
GO:0060206	GO:0060209
GO:0060206	GO:0060210
GO:0044763	GO:0060242
GO:0044708	GO:0060273
GO:0044767	GO:0060322
GO:0048856	GO:0060322
GO:0044763	GO:0060352
GO:0040011	GO:0060361
GO:0044708	GO:0060756
GO:0003008	GO:0061007
GO:0016043	GO:0061024
GO:0048856	GO:0061027
GO:0044767	GO:0061061
GO:0048856	GO:0061061
GO:0006457	GO:0061077
GO:0044085	GO:0061110
GO:0008283	GO:0061351
GO:0042221	GO:0061477
GO:0042221	GO:0061479
GO:0042221	GO:0061480
GO:0042221	GO:0061481
GO:0042221	GO:0061482
GO:0065008	GO:0061635
GO:0044708	GO:0061744
GO:0034337	GO:0061818
GO:0051179	GO:0061842
GO:0008150	GO:0065007
GO:0065007	GO:0065008
GO:0065007	GO:0065009
GO:0044710	GO:0070085
GO:0044767	GO:0070121
GO:0048856	GO:0070121
GO:0044085	GO:0070271
GO:0008283	GO:0070341
GO:0009628	GO:0070482
GO:0051641	GO:0070631
GO:0061842	GO:0070631
GO:0008283	GO:0070661
GO:0033036	GO:0070727
GO:0051641	GO:0070727
GO:0042221	GO:0070887
GO:0051716	GO:0070887
GO:0044710	GO:0070988
GO:0009628	GO:0071000
GO:0051641	GO:0071166
GO:0009628	GO:0071214
GO:0051716	GO:0071214
GO:0009607	GO:0071216
GO:0051716	GO:0071216
GO:0008283	GO:0071335
GO:0051775	GO:0071461
GO:0009719	GO:0071495
GO:0009605	GO:0071496
GO:0009987	GO:0071554
GO:0002440	GO:0071613
GO:0044708	GO:0071625
GO:0071554	GO:0071669
GO:0044707	GO:0071684
GO:0044767	GO:0071696
GO:0048856	GO:0071696
GO:0008152	GO:0071704
GO:0044767	GO:0071728
GO:0048856	GO:0071728
GO:0008283	GO:0071838
GO:0008150	GO:0071840
GO:0071554	GO:0071852
GO:0006807	GO:0071941
GO:0022611	GO:0071981
GO:0044767	GO:0071981
GO:0022611	GO:0071982
GO:0044767	GO:0071982
GO:0044767	GO:0072059
GO:0048856	GO:0072059
GO:0008283	GO:0072089
GO:0044237	GO:0072592
GO:0044237	GO:0072593
GO:0044848	GO:0072690
GO:0042221	GO:0072718
GO:0042221	GO:0072758
GO:0080190	GO:0080117
GO:0009628	GO:0080167
GO:0040007	GO:0080189
GO:0044707	GO:0080189
GO:0040007	GO:0080190
GO:0044699	GO:0080190
GO:0080190	GO:0080191
GO:0080190	GO:0080192
GO:0080190	GO:0080193
GO:0065008	GO:0090066
GO:0044707	GO:0090130
GO:0016043	GO:0090143
GO:0044763	GO:0090143
GO:0044237	GO:0090345
GO:0044763	GO:0090485
GO:0065008	GO:0090559
GO:0044763	GO:0090618
GO:0001909	GO:0090634
GO:0009605	GO:0090648
GO:0007626	GO:0090659
GO:0006950	GO:0090664
GO:0044707	GO:0090664
GO:0036166	GO:0090677
GO:0002376	GO:0090713
GO:0006955	GO:0090713
GO:0050789	GO:0097006
GO:0006807	GO:0097164
GO:0022611	GO:0097207
GO:0044707	GO:0097207
GO:0044767	GO:0097207
GO:0044707	GO:0097242
GO:0001906	GO:0097278
GO:0044699	GO:0097278
GO:0042221	GO:0097328
GO:0042221	GO:0097329
GO:0044237	GO:0097354
GO:0008283	GO:0097360
GO:0016043	GO:0097435
GO:0044763	GO:0097435
GO:0022611	GO:0097436
GO:0044767	GO:0097436
GO:0022611	GO:0097437
GO:0044767	GO:0097437
GO:0022611	GO:0097438
GO:0044767	GO:0097438
GO:0022611	GO:0097439
GO:0044767	GO:0097439
GO:0009628	GO:0097714
GO:0044085	GO:0097734
GO:0019954	GO:0097736
GO:0048856	GO:0097736
GO:0032502	GO:0097737
GO:0019954	GO:0097738
GO:0048856	GO:0097738
GO:0065008	GO:0097752
GO:0007155	GO:0098602
GO:0044699	GO:0098602
GO:0007155	GO:0098609
GO:0051704	GO:0098630
GO:0098743	GO:0098630
GO:0032502	GO:0098727
GO:0007155	GO:0098740
GO:0051704	GO:0098740
GO:0008150	GO:0098743
GO:0022403	GO:0098762
GO:0022403	GO:0098763
GO:0065008	GO:0099072
GO:0048856	GO:0099120
GO:0051703	GO:0099120
GO:0044710	GO:1900558
GO:0071704	GO:1900558
GO:0044710	GO:1900619
GO:0071704	GO:1900619
GO:0071704	GO:1900673
GO:0008152	GO:1900872
GO:0009058	GO:1900873
GO:1900872	GO:1900873
GO:0008152	GO:1901049
GO:0009056	GO:1901050
GO:1901049	GO:1901050
GO:0009058	GO:1901051
GO:1901049	GO:1901051
GO:0071704	GO:1901125
GO:0071704	GO:1901135
GO:0044710	GO:1901275
GO:0042221	GO:1901327
GO:0071704	GO:1901360
GO:0071704	GO:1901440
GO:0006807	GO:1901564
GO:0071704	GO:1901564
GO:0044710	GO:1901568
GO:0071704	GO:1901568
GO:0009056	GO:1901575
GO:0071704	GO:1901575
GO:0009058	GO:1901576
GO:0071704	GO:1901576
GO:0071704	GO:1901615
GO:0042221	GO:1901698
GO:0042221	GO:1901700
GO:0008152	GO:1901902
GO:0009056	GO:1901903
GO:1901902	GO:1901903
GO:0009058	GO:1901904
GO:1901902	GO:1901904
GO:0042221	GO:1902074
GO:0071704	GO:1902224
GO:0008152	GO:1902421
GO:0009058	GO:1902422
GO:1902421	GO:1902422
GO:0042221	GO:1902519
GO:0044699	GO:1902578
GO:0051179	GO:1902578
GO:0051179	GO:1902579
GO:0051704	GO:1902579
GO:0051641	GO:1902580
GO:1902578	GO:1902580
GO:0051641	GO:1902581
GO:1902579	GO:1902581
GO:0065007	GO:1902727
GO:0065007	GO:1902728
GO:0050789	GO:1903664
GO:0048856	GO:1903700
GO:0048856	GO:1903701
GO:0048856	GO:1903866
GO:0048856	GO:1903867
GO:0042221	GO:1904010
GO:0016043	GO:1904186
GO:0042221	GO:1904576
GO:0065009	GO:1904732
GO:0048856	GO:1904817
GO:0048856	GO:1904888
GO:0048856	GO:1905328
GO:0050789	GO:1905603
GO:0065008	GO:1905603
GO:0044767	GO:1990045
GO:0048856	GO:1990045
GO:0042221	GO:1990267
GO:0051716	GO:1990394
GO:0008283	GO:1990654
GO:0042221	GO:1990834
GO:0009607	GO:1990840
GO:0006950	GO:1990911
GO:0050789	GO:2000241
GO:0006807	GO:2001057
GO:0044237	GO:2001290
