child	parent
GO:0018854	GO:0016405
GO:0018854	GO:0016878
GO:0018855	GO:0016405
GO:0018855	GO:0016878
GO:0018856	GO:0016405
GO:0018856	GO:0016878
GO:0018857	GO:0016405
GO:0018857	GO:0016878
GO:0018858	GO:0016405
GO:0018858	GO:0016878
GO:0018859	GO:0016405
GO:0018859	GO:0016878
GO:0018860	GO:0016405
GO:0018860	GO:0016878
GO:0018861	GO:0016405
GO:0018861	GO:0016878
GO:0018862	GO:0016885
GO:0019778	GO:0008641
GO:0019779	GO:0008641
GO:0019780	GO:0008641
GO:0019781	GO:0008641
GO:0019782	GO:0008641
GO:0019948	GO:0008641
GO:0030272	GO:0016882
GO:0030729	GO:0016878
GO:0031955	GO:0015645
GO:0031956	GO:0015645
GO:0031957	GO:0015645
GO:0032267	GO:0016879
GO:0034013	GO:0016881
GO:0034024	GO:0016880
GO:0034025	GO:0016880
GO:0034026	GO:0016881
GO:0034027	GO:0016882
GO:0034028	GO:0016879
GO:0034029	GO:0016885
GO:0034783	GO:0016405
GO:0034783	GO:0016878
GO:0034793	GO:0016405
GO:0034793	GO:0016878
GO:0034796	GO:0016405
GO:0034796	GO:0016878
GO:0034797	GO:0016877
GO:0034798	GO:0016877
GO:0034823	GO:0016405
GO:0034823	GO:0016878
GO:0034841	GO:0016405
GO:0034841	GO:0016878
GO:0034842	GO:0016405
GO:0034842	GO:0016878
GO:0034865	GO:0016405
GO:0034865	GO:0016878
GO:0034942	GO:0016405
GO:0034942	GO:0016878
GO:0034943	GO:0016405
GO:0034943	GO:0016878
GO:0035446	GO:0016880
GO:0042292	GO:0008641
GO:0042293	GO:0008641
GO:0042410	GO:0016878
GO:0043757	GO:0016880
GO:0043758	GO:0016878
GO:0043759	GO:0016878
GO:0043762	GO:0016878
GO:0043767	GO:0004812
GO:0043773	GO:0016881
GO:0043774	GO:0016881
GO:0043775	GO:0016884
GO:0043802	GO:0016884
GO:0043816	GO:0004812
GO:0043860	GO:0016881
GO:0043955	GO:0016878
GO:0045438	GO:0016874
GO:0047473	GO:0016876
GO:0047474	GO:0016878
GO:0047475	GO:0016878
GO:0047476	GO:0016878
GO:0047478	GO:0016880
GO:0047479	GO:0016880
GO:0047480	GO:0016881
GO:0047481	GO:0016881
GO:0047482	GO:0016881
GO:0047483	GO:0016879
GO:0047527	GO:0016881
GO:0047541	GO:0016878
GO:0047581	GO:0016880
GO:0047612	GO:0016878
GO:0047676	GO:0016878
GO:0047707	GO:0016878
GO:0047721	GO:0010279
GO:0047730	GO:0016881
GO:0047747	GO:0016878
GO:0047760	GO:0016878
GO:0047779	GO:0016878
GO:0047851	GO:0016878
GO:0047897	GO:0016879
GO:0047914	GO:0016881
GO:0047925	GO:0016421
GO:0047942	GO:0016880
GO:0047943	GO:0016879
GO:0047948	GO:0016878
GO:0047983	GO:0016881
GO:0050074	GO:0016878
GO:0050197	GO:0016878
GO:0050203	GO:0016878
GO:0050218	GO:0016878
GO:0050260	GO:0016879
GO:0050367	GO:0016881
GO:0050560	GO:0004812
GO:0050561	GO:0004812
GO:0050562	GO:0004812
GO:0050563	GO:0016878
GO:0050564	GO:0016881
GO:0050565	GO:0016881
GO:0050566	GO:0016884
GO:0050567	GO:0016884
GO:0051002	GO:0016874
GO:0051003	GO:0051002
GO:0051108	GO:0016405
GO:0051108	GO:0016881
GO:0051109	GO:0016405
GO:0051116	GO:0051003
GO:0051921	GO:0016884
GO:0052618	GO:0016881
GO:0052619	GO:0016881
GO:0052625	GO:0016881
GO:0052626	GO:0016881
GO:0052627	GO:0016881
GO:0052628	GO:0016881
GO:0052685	GO:0016405
GO:0052685	GO:0016878
GO:0052686	GO:0016405
GO:0052686	GO:0016878
GO:0052687	GO:0016405
GO:0052687	GO:0016878
GO:0052688	GO:0016405
GO:0052688	GO:0016878
GO:0061483	GO:0016879
GO:0070251	GO:0016878
GO:0070735	GO:0016881
GO:0070736	GO:0070735
GO:0070737	GO:0070735
GO:0070738	GO:0070735
GO:0070739	GO:0016881
GO:0070740	GO:0070739
GO:0071160	GO:0043860
GO:0071161	GO:0043860
GO:0071566	GO:0008641
GO:0071734	GO:0018271
GO:0072590	GO:0016879
GO:0072591	GO:0016879
GO:0080123	GO:0016881
GO:0090409	GO:0016878
GO:0090432	GO:0004467
GO:0090433	GO:0004467
GO:0090434	GO:0004467
GO:0097429	GO:0016881
GO:0098618	GO:0004812
GO:0098619	GO:0004812
GO:0102047	GO:0016879
GO:0102048	GO:0016879
GO:0102049	GO:0016879
GO:0102050	GO:0016879
GO:0102051	GO:0016879
GO:0102052	GO:0016879
GO:0102053	GO:0016879
GO:0102057	GO:0016879
GO:0102058	GO:0016879
GO:0102085	GO:0016879
GO:0102086	GO:0016879
GO:0102088	GO:0016879
GO:0102391	GO:0016878
GO:0102392	GO:0016878
GO:0102527	GO:0016880
GO:0103061	GO:0016878
GO:0103062	GO:0016878
GO:0103063	GO:0016878
