child	parent
GO:0005223	GO:0005221
GO:0005230	GO:0015276
GO:0005231	GO:0004888
GO:0005231	GO:0005230
GO:0005234	GO:0005231
GO:0005237	GO:0005230
GO:0005242	GO:0099094
GO:0005260	GO:0099095
GO:0005260	GO:0099142
GO:0008020	GO:0004930
GO:0008020	GO:0009881
GO:0008029	GO:0001847
GO:0008030	GO:0008029
GO:0008036	GO:0038023
GO:0008046	GO:0004888
GO:0008066	GO:0004888
GO:0008068	GO:0005234
GO:0008068	GO:0099095
GO:0008158	GO:0004888
GO:0008188	GO:0008528
GO:0008196	GO:0038024
GO:0008226	GO:0008227
GO:0008227	GO:0004930
GO:0008261	GO:0008528
GO:0008281	GO:0004888
GO:0008288	GO:0004714
GO:0008313	GO:0005006
GO:0008329	GO:0038023
GO:0008329	GO:0038187
GO:0008434	GO:0038023
GO:0008502	GO:0004930
GO:0008503	GO:0030594
GO:0008527	GO:0004888
GO:0008528	GO:0001653
GO:0008528	GO:0004930
GO:0009784	GO:0019199
GO:0009881	GO:0038023
GO:0009882	GO:0009881
GO:0009883	GO:0009881
GO:0009884	GO:0004888
GO:0009885	GO:0009784
GO:0009885	GO:0009884
GO:0010465	GO:0005030
GO:0015026	GO:0038023
GO:0015052	GO:0004939
GO:0015054	GO:0008528
GO:0015055	GO:0004930
GO:0015056	GO:0004930
GO:0015057	GO:0008528
GO:0015065	GO:0071553
GO:0015272	GO:0005242
GO:0015276	GO:0022834
GO:0015277	GO:0004970
GO:0015277	GO:0099094
GO:0015278	GO:0005217
GO:0015278	GO:0099604
GO:0015280	GO:0099094
GO:0015464	GO:0004888
GO:0015464	GO:0030594
GO:0015467	GO:0005242
GO:0016019	GO:0008329
GO:0016167	GO:0004896
GO:0016361	GO:0017002
GO:0016362	GO:0017002
GO:0016492	GO:0008188
GO:0016493	GO:0004950
GO:0016494	GO:0004950
GO:0016495	GO:0004950
GO:0016496	GO:0004995
GO:0016497	GO:0004995
GO:0016498	GO:0004995
GO:0016499	GO:0008528
GO:0016500	GO:0004930
GO:0016501	GO:0004955
GO:0016502	GO:0004888
GO:0016503	GO:0004930
GO:0016515	GO:0004896
GO:0016517	GO:0004896
GO:0016518	GO:0004896
GO:0016519	GO:0004930
GO:0016520	GO:0004930
GO:0016524	GO:0004888
GO:0016907	GO:0008227
GO:0016907	GO:0015464
GO:0016907	GO:0099528
GO:0016917	GO:0004888
GO:0016933	GO:0005231
GO:0016934	GO:0005237
GO:0016934	GO:0016933
GO:0016934	GO:0099095
GO:0016941	GO:0001653
GO:0016964	GO:0038024
GO:0017002	GO:0004675
GO:0017082	GO:0003707
GO:0017154	GO:0004888
GO:0019182	GO:0099095
GO:0019198	GO:0004888
GO:0019199	GO:0004888
GO:0019763	GO:0004888
GO:0019766	GO:0019763
GO:0019767	GO:0019763
GO:0019768	GO:0019767
GO:0019769	GO:0019767
GO:0019770	GO:0019763
GO:0019771	GO:0019770
GO:0019772	GO:0019770
GO:0022824	GO:0005230
GO:0022824	GO:0022835
GO:0022834	GO:0099600
GO:0022835	GO:0004888
GO:0022835	GO:0022834
GO:0022835	GO:0030594
GO:0022848	GO:0005231
GO:0022848	GO:0015464
GO:0022848	GO:0099094
GO:0022848	GO:1904315
GO:0022849	GO:0004970
GO:0022849	GO:0099604
GO:0022850	GO:0022824
GO:0022850	GO:0099589
GO:0022851	GO:0016917
GO:0022851	GO:0022824
GO:0022851	GO:0099095
GO:0022852	GO:0022824
GO:0022852	GO:0099095
GO:0030107	GO:0032396
GO:0030108	GO:0032397
GO:0030109	GO:0032396
GO:0030110	GO:0032396
GO:0030226	GO:0004872
GO:0030228	GO:0038024
GO:0030229	GO:0030228
GO:0030273	GO:0016500
GO:0030284	GO:0003707
GO:0030368	GO:0004896
GO:0030369	GO:0004888
GO:0030373	GO:0038023
GO:0030377	GO:0038023
GO:0030379	GO:0004888
GO:0030594	GO:0038023
GO:0031516	GO:0009883
GO:0031517	GO:0009883
GO:0031963	GO:0004883
GO:0032393	GO:0004888
GO:0032394	GO:0004888
GO:0032395	GO:0004888
GO:0032396	GO:0032393
GO:0032397	GO:0032393
GO:0033038	GO:0008527
GO:0033039	GO:0008527
GO:0033040	GO:0008527
GO:0033041	GO:0008527
GO:0033042	GO:0090681
GO:0033568	GO:0038024
GO:0034188	GO:0004888
GO:0034188	GO:0030226
GO:0034348	GO:0004904
GO:0035013	GO:0008528
GO:0035236	GO:0008188
GO:0035237	GO:0008188
GO:0035381	GO:0015276
GO:0035472	GO:0016500
GO:0035586	GO:0004888
GO:0035643	GO:0008188
GO:0036081	GO:0005230
GO:0036082	GO:0005230
GO:0036318	GO:0008528
GO:0036318	GO:0016503
GO:0036319	GO:0004932
GO:0036319	GO:0036318
GO:0036320	GO:0004932
GO:0036320	GO:0036318
GO:0036326	GO:0005021
GO:0036327	GO:0005021
GO:0036328	GO:0005021
GO:0036329	GO:0005021
GO:0036330	GO:0005021
GO:0036332	GO:0004714
GO:0036400	GO:0008188
GO:0036401	GO:0008188
GO:0036463	GO:0005035
GO:0036505	GO:0004930
GO:0038006	GO:0005042
GO:0038021	GO:0004896
GO:0038022	GO:0004930
GO:0038022	GO:0004984
GO:0038023	GO:0004872
GO:0038024	GO:0004872
GO:0038025	GO:0004888
GO:0038036	GO:0045125
GO:0038046	GO:0004985
GO:0038047	GO:0004985
GO:0038048	GO:0004985
GO:0038049	GO:0038023
GO:0038050	GO:0004883
GO:0038051	GO:0004883
GO:0038051	GO:0038049
GO:0038052	GO:0030284
GO:0038053	GO:0030284
GO:0038053	GO:0038049
GO:0038054	GO:0004930
GO:0038054	GO:0030284
GO:0038058	GO:0005031
GO:0038062	GO:0004714
GO:0038062	GO:0038064
GO:0038064	GO:0004888
GO:0038117	GO:0016493
GO:0038121	GO:0016493
GO:0038122	GO:0016493
GO:0038131	GO:0004888
GO:0038147	GO:0016494
GO:0038149	GO:0016493
GO:0038164	GO:0004896
GO:0038174	GO:0030368
GO:0038181	GO:0038023
GO:0038182	GO:0004930
GO:0038182	GO:0038181
GO:0038186	GO:0038181
GO:0038187	GO:0004872
GO:0038198	GO:0038023
GO:0038199	GO:0038023
GO:0038200	GO:0038199
GO:0042008	GO:0004896
GO:0042010	GO:0004896
GO:0042012	GO:0004896
GO:0042014	GO:0004896
GO:0042016	GO:0004896
GO:0042018	GO:0004896
GO:0042020	GO:0004896
GO:0042071	GO:0038023
GO:0042263	GO:0008188
GO:0042654	GO:0004930
GO:0042813	GO:0004888
GO:0043404	GO:0001653
GO:0043854	GO:0043855
GO:0043855	GO:0015276
GO:0044508	GO:0008528
GO:0044736	GO:0015280
GO:0045028	GO:0001608
GO:0045028	GO:0001614
GO:0045029	GO:0015065
GO:0045030	GO:0015065
GO:0045031	GO:0001609
GO:0045032	GO:0001609
GO:0045125	GO:0004930
GO:0045506	GO:0004896
GO:0045507	GO:0030368
GO:0045508	GO:0004896
GO:0045509	GO:0030368
GO:0048763	GO:0015278
GO:0050785	GO:0038023
GO:0060175	GO:0004714
GO:0060175	GO:0005030
GO:0060182	GO:0008528
GO:0060724	GO:0015026
GO:0061714	GO:0038024
GO:0070053	GO:0038023
GO:0070123	GO:0005024
GO:0070287	GO:0038024
GO:0070380	GO:0004896
GO:0070506	GO:0030228
GO:0070553	GO:0004930
GO:0070747	GO:0004896
GO:0070892	GO:0008329
GO:0070915	GO:0045125
GO:0071553	GO:0001608
GO:0071553	GO:0016502
GO:0071936	GO:0015026
GO:0072345	GO:0015278
GO:0072346	GO:0015278
GO:0090681	GO:0004930
GO:0090681	GO:0008527
GO:0090682	GO:0033038
GO:0090682	GO:0090681
GO:0090683	GO:0033041
GO:0090683	GO:0090681
GO:0090684	GO:0008527
GO:0090686	GO:0015276
GO:0097003	GO:0016500
GO:0097642	GO:0008528
GO:0097643	GO:0097642
GO:0097682	GO:0005217
GO:0098821	GO:0004675
GO:0098872	GO:0099528
GO:0098872	GO:0099583
GO:0098960	GO:0030594
GO:0098988	GO:0004930
GO:0098988	GO:0008066
GO:0099094	GO:0015276
GO:0099095	GO:0015276
GO:0099142	GO:0005217
GO:0099142	GO:0035381
GO:0099507	GO:0015276
GO:0099528	GO:0004930
GO:0099528	GO:0030594
GO:0099529	GO:0098960
GO:0099530	GO:0004930
GO:0099579	GO:0099528
GO:0099579	GO:0099529
GO:0099579	GO:0099530
GO:0099582	GO:0030594
GO:0099583	GO:0098960
GO:0099589	GO:0004888
GO:0099600	GO:0004872
GO:0099604	GO:0004888
GO:0099604	GO:0099094
GO:1904315	GO:0022824
GO:1904315	GO:0099529
GO:1904928	GO:0071936
GO:1904929	GO:0071936
GO:1905054	GO:0048763
GO:1905058	GO:0048763
GO:1990080	GO:0008227
GO:1990081	GO:0001594
GO:1990272	GO:0016500
GO:1990576	GO:0004930
GO:1990595	GO:0004930
GO:1990725	GO:0038023
GO:1990760	GO:0005034
