parent	child
0011843	0009763
0012531	0009763
0000464	0009794
0000819	0009800
0002686	0009800
0000873	0009806
0002813	0009808
0002817	0009808
0011844	0009808
0002813	0009809
0002817	0009809
0011844	0009809
0001367	0009810
0002817	0009810
0009115	0009815
0040064	0009815
0009815	0009826
0009815	0009827
0009815	0009828
0009815	0009829
0011844	0009829
0000356	0009893
0011276	0009893
0001608	0010300
0000769	0010311
0000769	0010312
0000769	0010313
0000775	0010315
0010991	0010318
0011013	0010471
0001939	0010472
0010472	0010473
0012620	0010475
0100548	0010475
0010936	0010480
0012243	0010480
0100589	0010480
0002817	0010483
0011409	0010483
0002817	0010484
0002814	0010495
0011409	0010495
0002814	0010496
0002814	0010497
0010766	0010512
0011732	0010512
0000777	0010515
0000777	0010516
0000777	0010517
0001557	0010519
0011792	0010566
0012316	0010619
0100013	0010619
0100242	0010619
0011793	0010622
0011842	0010622
0000271	0010637
0011034	0010637
0003330	0010655
0010766	0010655
0011844	0010655
0002813	0010740
0003330	0010740
0010766	0010740
0011844	0010740
0000969	0010741
0002814	0010741
0000969	0010742
0002817	0010742
0000924	0010766
0007379	0010786
0000078	0010787
0007379	0010787
0004298	0010866
0001939	0010876
0000476	0010878
0010880	0010878
0000969	0010880
0001197	0010880
0001194	0010881
0009815	0010884
0011843	0010885
0100508	0010894
0003111	0010929
0001939	0010932
0000079	0010935
0000079	0010936
0000271	0010937
0000924	0010937
0010937	0010939
0010948	0010942
0011425	0010942
0011425	0010943
0010935	0010945
0011425	0010945
0010948	0010947
0001626	0010948
0010881	0010949
0010948	0010949
0002011	0010952
0011425	0010952
0011425	0010963
0003119	0010968
0001881	0010974
0002715	0010978
0001426	0010982
0001426	0010983
0001426	0010984
0000005	0010985
0002715	0010987
0003011	0010991
0004298	0010991
0004354	0010995
0004354	0010996
0002597	0011004
0000464	0011006
0003011	0011006
0012823	0011008
0011008	0011009
0011008	0011010
0011008	0011011
0011013	0011012
0001939	0011013
0011013	0011014
0003110	0011016
0011014	0011016
0001939	0011017
0011017	0011018
0011017	0011019
0010876	0011021
0025031	0011024
0001626	0011025
0011025	0011028
0001892	0011029
0011028	0011029
0001939	0011032
0011013	0011033
0001939	0011034
0003117	0011043
0010978	0011111
0000951	0011121
0000951	0011122
0011017	0011133
0001574	0011138
0010876	0011227
0002597	0011276
0011121	0011276
0000079	0011277
0003110	0011279
0003110	0011281
0000359	0011389
0000359	0011390
0001194	0011409
0001787	0011410
0001787	0011411
0001787	0011412
0001787	0011413
0040006	0011420
0011420	0011421
0003111	0011422
0001197	0011425
0011425	0011426
0011425	0011427
0011425	0011428
0011425	0011429
0011425	0011430
0011425	0011431
0002686	0011436
0002686	0011437
0002686	0011438
0012638	0011442
0012638	0011446
0000370	0011452
0025032	0011458
0030674	0011460
0030674	0011461
0003581	0011462
0003674	0011463
0030680	0011603
0012252	0011615
0002012	0011620
0030853	0011620
0011025	0011675
0010948	0011726
0012638	0011730
0000834	0011732
0000834	0011733
0000828	0011766
0000828	0011767
0000820	0011772
0002664	0011792
0002664	0011793
0003011	0011804
0003011	0011805
0004332	0011840
0011017	0011840
0000924	0011842
0000924	0011843
0011842	0011844
0004377	0011857
0001872	0011869
0001872	0011873
0001872	0011875
0001872	0011876
0001892	0011884
0011029	0011885
0012373	0011885
0001892	0011888
0001892	0011889
0001892	0011890
0001881	0011893
0010766	0011915
0030680	0011915
0003110	0011942
0003110	0011943
0009131	0011957
0011034	0011970
0010948	0012021
0010948	0012022
0000818	0012029
0002919	0012030
0012029	0012030
0001315	0012046
0002817	0012046
0001618	0012049
0100022	0012049
0011013	0012067
0003110	0012072
0003110	0012073
0003110	0012086
0003110	0012088
0000818	0012093
0001732	0012093
0003117	0012099
0004364	0012100
0011017	0012103
0003117	0012111
0010876	0012116
0005561	0012129
0005561	0012130
0005561	0012135
0005561	0012140
0005561	0012143
0005561	0012144
0005561	0012145
0004332	0012177
0011017	0012177
0010472	0012187
0002686	0012188
0010472	0012217
0011805	0012233
0011422	0012236
0040127	0012236
0004364	0012237
0010996	0012237
0040156	0012237
0010876	0012239
0011805	0012241
3000072	0012241
0008049	0012242
0000078	0012243
0002086	0012252
0012252	0012253
0002795	0012261
0000006	0012274
0000006	0012275
0001392	0012280
0011034	0012280
0000864	0012285
0002011	0012285
0012638	0012285
0011793	0012288
0011034	0012309
0011792	0012316
0001939	0012337
0012337	0012338
0011013	0012345
0000478	0012372
0000478	0012373
0012372	0012374
0025142	0012378
0001939	0012379
0012379	0012380
0001315	0012391
0002817	0012391
0012379	0012400
0003110	0012401
0003110	0012404
0002795	0012415
0001560	0012420
0012378	0012431
0012378	0012432
0012639	0012447
0003110	0012461
0009124	0012490
0012647	0012490
0001787	0012498
0000864	0012503
0002011	0012503
0010876	0012509
0012379	0012517
0025142	0012531
0012531	0012532
0012531	0012533
0012638	0012535
0001939	0012537
0001787	0012541
0001892	0012541
0003110	0012543
0002686	0012546
0011805	0012548
0003110	0012591
0003110	0012610
0003110	0012612
0003110	0012614
0000119	0012620
0010866	0012620
0012620	0012621
0012373	0012632
0000707	0012638
0000707	0012639
0012638	0012640
0010978	0012647
0012638	0012657
0000818	0012680
0002011	0012681
0012680	0012681
0012638	0012688
0012680	0012688
0025032	0012700
0012638	0012705
0011024	0012718
0025033	0012718
0011024	0012719
0025032	0012719
0002795	0012735
0012639	0012757
0012638	0012759
0002817	0012769
0000002	0012772
0000598	0012780
0011793	0012780
0000001	0012823
0012823	0012824
0012824	0012825
0012824	0012826
0012824	0012827
0012824	0012828
0012824	0012829
0012823	0012830
0012830	0012831
0012831	0012832
0012831	0012833
0012831	0012834
0012831	0012835
0012830	0012836
0012836	0012837
0012836	0012838
0012836	0012839
0012836	0012840
0008069	0012842
0011138	0012842
0000301	0012892
0030236	0012892
0011006	0012893
0030236	0012893
0012836	0020034
0002795	0025008
0002597	0025015
0010876	0025020
0001939	0025021
0025021	0025022
0000118	0025031
0025031	0025032
0025031	0025033
0002795	0025095
0001197	0025116
0012379	0025130
0012718	0025130
0003117	0025132
0008373	0025132
0000271	0025141
0010766	0025141
0000118	0025142
0025142	0025143
0025142	0025144
0025143	0025145
0025144	0025145
0011008	0025153
0025032	0025155
0025032	0025156
0011013	0025157
0001438	0025181
0010876	0025201
0012823	0025204
0025204	0025205
0025204	0025206
0025204	0025207
0025204	0025208
0025208	0025209
0025208	0025210
0025204	0025211
0025204	0025212
0025208	0025213
0025204	0025214
0025204	0025215
0025204	0025216
0025204	0025217
0025204	0025218
0025204	0025219
0025204	0025220
0025204	0025221
0025204	0025222
0025204	0025223
0025204	0025224
0025204	0025225
0025204	0025226
0025204	0025227
0025204	0025228
0025204	0025229
0011842	0025231
0012531	0025238
0012823	0025254
0025254	0025255
0025254	0025256
0025254	0025257
0012836	0025275
0001574	0025276
0025276	0025277
0025276	0025278
0011008	0025279
0012823	0025280
0025280	0025281
0025280	0025282
0025280	0025283
0025280	0025284
0012823	0025285
0025285	0025286
0012836	0025287
0012836	0025290
0012836	0025291
0012836	0025292
0012836	0025293
0012836	0025294
0012836	0025295
0012836	0025296
0011008	0025297
0011008	0025301
0011008	0025302
0011008	0025303
0025303	0025304
0011009	0025306
0011009	0025307
0011009	0025308
0025285	0025315
0025204	0025334
0010876	0025345
0000006	0025352
0000118	0025354
0011842	0025368
0001371	0030044
0011792	0030060
0100013	0030075
0100013	0030076
0008373	0030087
0030347	0030087
0001892	0030138
0001892	0030139
0000271	0030140
0001892	0030140
0011025	0030148
0011025	0030149
0012243	0030155
0012531	0030155
0002597	0030163
0011025	0030163
0025142	0030166
0011805	0030236
0002686	0030244
0011842	0030268
0012130	0030272
0012379	0030272
0003330	0030313
0040166	0030313
0000301	0030319
0003117	0030338
0003117	0030347
0003117	0030352
0001787	0030365
0001787	0030366
0001787	0030369
0001787	0030449
0012373	0030453
0012373	0030637
0012836	0030645
0012836	0030646
0012836	0030647
0012836	0030648
0012836	0030649
0012836	0030650
0012836	0030651
0003674	0030674
0001626	0030680
0003117	0030684
0003117	0030687
0011792	0030731
0001197	0030753
0009124	0030759
0000598	0030766
0012531	0030766
0012373	0030800
0002795	0030829
0012531	0030833
0012531	0030834
0012531	0030835
0012531	0030836
0012531	0030837
0012531	0030838
0012531	0030839
0012531	0030840
0012531	0030841
0011034	0030843
0001507	0030853
0011025	0030872
0002795	0030875
0030163	0030875
0002795	0030878
0002795	0030893
0001197	0030917
0030917	0030918
0030917	0030919
0012531	0030943
0012379	0030948
0011805	0030951
0000001	0040006
0000775	0040045
0009121	0040059
0010766	0040059
0009124	0040063
0000118	0040064
0000924	0040068
0040064	0040068
0002814	0040069
0040068	0040069
0002817	0040070
0040068	0040070
0000847	0040084
0000847	0040085
0000356	0040090
0000370	0040090
0000356	0040095
0012780	0040095
0000359	0040096
0012780	0040096
0000359	0040099
0000370	0040099
0000359	0040100
0000370	0040100
0000356	0040111
0000370	0040115
0001939	0040127
0040127	0040128
0001939	0040142
0004354	0040156
0012072	0040156
0004404	0040157
0040166	0040165
0000924	0040166
0000234	0040172
0003011	0040172
0000271	0040173
0003011	0040173
0040173	0040174
0012379	0040175
0003119	0040176
0100568	0040192
0004364	0040206
0004364	0040210
0003117	0040214
0002686	0040222
0001928	0040224
0001892	0040231
0003011	0040242
0011029	0040242
0000370	0040262
0012531	0040264
0000370	0040268
0002719	0040268
0100568	0040277
0000001	0040279
0040279	0040280
0040279	0040281
0040279	0040282
0040279	0040283
0040279	0040284
0040279	0040285
0003119	0045014
0045027	0045026
0000118	0045027
0000301	0045037
0012379	0045040
0010876	0045046
0010876	0045056
0002813	0045060
0009815	0045060
0004323	0045081
0008373	0100000
0011793	0100001
0011793	0100012
0012372	0100012
0000769	0100013
0011793	0100013
0002012	0100016
0012638	0100022
0011772	0100031
0100568	0100031
0011792	0100242
0002795	0100247
0003011	0100249
0010766	0100249
0011842	0100261
0001608	0100271
0000759	0100292
0011034	0100292
0010978	0100326
0001367	0100491
0002814	0100491
0001371	0100492
0100491	0100492
0004364	0100493
0003549	0100494
0010974	0100494
0100494	0100495
0001939	0100508
0100508	0100509
0100508	0100511
0100508	0100514
0000777	0100521
0011793	0100521
0002088	0100526
0100606	0100526
0002088	0100527
0100606	0100527
0003111	0100529
0001939	0100530
0012373	0100533
0012647	0100533
0003549	0100536
0012647	0100537
0100536	0100537
0001627	0100544
0011793	0100544
0004298	0100548
0001528	0100553
0010496	0100553
0100559	0100553
0001528	0100554
0010484	0100554
0100560	0100554
0001507	0100555
0009826	0100556
0100555	0100556
0002814	0100559
0100555	0100559
0002817	0100560
0100555	0100560
0000818	0100568
0011793	0100568
0000119	0100589
0012718	0100590
0100589	0100590
0002763	0100593
0010766	0100593
0002686	0100603
0000271	0100604
0011793	0100604
0002087	0100605
0100606	0100605
0002086	0100606
0011793	0100606
0002686	0100610
0004337	0100610
0011420	0100613
0011805	0100614
0012647	0100614
0002686	0100622
0000271	0100630
0000600	0100630
0100606	0100630
0011732	0100631
0100568	0100631
0000759	0100634
0004375	0100634
0100568	0100634
0000271	0100649
0011793	0100649
0000819	0100651
0003549	0100658
0002011	0100659
0002597	0100659
0003549	0100685
0100685	0100686
0000356	0100687
0003549	0100699
0000271	0100717
3000050	0100717
0002733	0100721
0045026	0100721
0001928	0100724
0011766	0100733
0100568	0100733
0002597	0100742
0011793	0100742
0000969	0100748
0011805	0100748
0009121	0100749
0012531	0100749
0001939	0100758
0002715	0100763
0010566	0100764
0100763	0100764
0100763	0100765
0002597	0100766
0100763	0100766
0001194	0100767
0011842	0100774
0010311	0100783
0003549	0100790
0000370	0100799
0012780	0100799
0010978	0100806
0100790	0100823
0001597	0100826
0011793	0100826
0000769	0100829
0100508	0100831
0000769	0100853
0002898	0100881
0003549	0100881
0010786	0100881
0010935	0100881
0003549	0100898
0011121	0100898
0009124	0200013
0011793	0200013
0000929	0200025
0012531	0200025
0012373	0200026
0012531	0200026
0001608	0200046
0012374	0200056
0100699	0200056
0001627	0200126
0011034	0200126
0000356	0400002
0011842	0410007
0000707	0410008
0410008	0410009
0000707	0410014
0410014	0410015
0410014	0410016
0000271	0430014
0003011	0430014
0000600	0430015
0003011	0430015
0430014	0430016
0000271	0430017
0430014	0430017
0000301	0430018
0000301	0430019
0000271	3000004
0040172	3000004
0000271	3000008
0000301	3000008
0040174	3000011
0430014	3000011
0430014	3000012
0430015	3000012
0000301	3000013
0001574	3000013
0011006	3000013
0000356	3000022
